place_id,address,lat,lng,place,place_type,category,region_id,popularity
1829,대전 대덕구 석봉동 780,36.4538828521059,127.421567138967,로하스야외수영장,액티비티,"['액티비티', '휴양']",2,0.945232079383987
1830,대전 중구 선화동 236-19,36.3293886994307,127.421706050384,오동빌304호,음식점,['맛집'],2,0.8258740354159418
1831,충남 천안시 동남구 신부동 468-4,36.8193065346634,127.159650956776,바로그집,음식점,['맛집'],2,0.8536131688992785
1832,대전 동구 원동 62-12,36.3285628704,127.43159981168,개천식당,음식점,['맛집'],2,0.6852051938901056
1833,충북 청주시 상당구 월오동 117-4,36.6262387099239,127.548032030298,월오동묵집,음식점,['맛집'],2,0.7709374869168317
1834,대전 동구 가양동 343-10,36.3430443047838,127.441225184724,적덕식당,음식점,['맛집'],2,0.9365548747083752
1835,대전 중구 은행동 129-8,36.3298561689982,127.425081312543,호수식당,음식점,['맛집'],2,0.5362745563349591
1836,대전 중구 대흥동 148-3,36.3267560770911,127.428802263868,정다운포차,음식점,['맛집'],2,0.7017080740742672
1837,대전 중구 선화동 358-8,36.3287065884167,127.418658452423,디블루메,카페,['카페'],2,0.9329029084632203
1838,대전 중구 대흥동 314-1,36.3258753955417,127.424702420509,진로집,음식점,"['맛집', '관광지']",2,0.8196873245654531
1839,대전 중구 은행동 23-2,36.3311245243659,127.423140014725,동은성,음식점,['맛집'],2,0.8237432096970642
1840,대전 유성구 전민동 295-1,36.4016793880614,127.397780704978,옛곰국시,음식점,['맛집'],2,0.5387166161423798
1841,대전 유성구 지족동 1026-2,36.3867658858497,127.308771796889,꾸드뱅,카페,['카페'],2,0.7109181377309375
1842,대전 중구 선화동 236-8,36.3291811287815,127.422122915361,알로하녹,카페,['카페'],2,0.6507614060006942
1843,충남 아산시 권곡동 444-24,36.7951746041234,127.001426780954,루티니아,카페,['카페'],2,0.598060295197816
1844,대전 서구 괴정동 89-51,36.3341754449911,127.383429809573,심미함박,음식점,['맛집'],2,0.7778013393343477
1845,대전 유성구 탑립동 601,36.4094576831265,127.396597558079,한마음정육식당,음식점,['맛집'],2,0.5825400983147878
1846,대전 동구 낭월동 산 2-1,36.2919529912032,127.485886479168,식장산전망대,관광지,"['경치', '야경']",2,0.9226522383342459
1847,대전 서구 둔산동 2115,36.3493535352023,127.398568448591,온유네닭매운탕,음식점,['맛집'],2,0.7046216697500505
1848,대전 대덕구 석봉동 191-28,36.4492192214401,127.425086788582,희망휴게실,음식점,['맛집'],2,0.81510210313065
1849,대전 중구 유천동 196,36.3219091819589,127.396621128773,준구네부추껍데기,음식점,['맛집'],2,0.6308009535601977
1850,대전 유성구 도룡동 4-9,36.376334416887,127.394781796015,마마전,음식점,['맛집'],2,0.5849856543774814
1851,대전 유성구 봉명동 624-2,36.358387897383,127.346013934359,박봉명생갈비,음식점,['맛집'],2,0.9725767675663584
1852,대전 동구 용전동 166-18,36.3532190885295,127.432076673363,동양칼국수,음식점,['맛집'],2,0.6887450692181998
1853,대전 중구 대흥동 3-16,36.3265990191657,127.430702368878,대전갈비집,음식점,['맛집'],2,0.850104318098656
1854,대전 중구 문화동 284-53,36.3138696921495,127.404947574528,대동순대,음식점,['맛집'],2,0.6928877655941675
1855,대전 동구 대동 201-10,36.331292988794,127.443099641197,구모카페,카페,['카페'],2,0.8607813438606554
1856,대전 유성구 지족동 892-3,36.37340890986,127.316204866126,과일한가득,카페,['카페'],2,0.9808418167992274
1857,대전 중구 문창동 371-1,36.3142926882863,127.438395114867,다리위오징어,음식점,['맛집'],2,0.7952732828083457
1858,대전 유성구 구암동 612-6,36.349282499615,127.336519498975,오브떼르,카페,['카페'],2,0.740304862299054
1859,대전 동구 성남동 200-342,36.3447915847996,127.433221706571,경동오징어국수,음식점,['맛집'],2,0.6590811353008358
1860,대전 중구 대사동 69-43,36.3187914391953,127.431015979035,아줌마돈까스,음식점,['맛집'],2,0.5185633296747172
1861,충남 아산시 방축동 742,36.7750971777844,126.981155475435,아마르라운지,카페,['카페'],2,0.808522815957887
1862,대전 유성구 지족동 912-10,36.3744550561452,127.320475730058,열매손만두분식,음식점,['맛집'],2,0.6304014401741034
1863,대전 유성구 갑동 395-5,36.3608567096466,127.290919741765,숯골원냉면,음식점,['맛집'],2,0.5468947973024065
1864,대전 중구 오류동 149-25,36.3234392586234,127.410773361685,한영식당,음식점,['맛집'],2,0.9670995838857228
1865,대전 서구 도안동 1015,36.3260526206644,127.34699374445,유사,카페,['카페'],2,0.9875823955785787
1866,대전 중구 오류동 158-6,36.3225123743959,127.408782102358,수정삼겹살,음식점,['맛집'],2,0.5970745831180246
1867,대전 서구 탄방동 1039,36.3469511134903,127.39571520606,별들의고향,음식점,['맛집'],2,0.8712701008654287
1868,대전 서구 관저동 1418,36.2997014042405,127.341465719083,초롱다방,카페,['카페'],2,0.9066835562064776
1869,대전 유성구 외삼동 448,36.4050493415118,127.302086430767,예이제448,음식점,['맛집'],2,0.6503289526761931
1870,전북특별자치도 전주시 완산구 효자동1가 77,35.8044474340588,127.137560565785,정혜사,관광지,"['관광지', '문화']",2,0.8475224973420219
1871,부산 강서구 대항동 산 33,35.0145333676944,128.826740203485,대항항 포진지,관광지,"['경치', '자연']",3,0.5148822328392942
1872,경남 함안군 칠서면 이룡리 998,35.39244374589,128.508884984335,칠서청보리작약축제,관광지,"['자연', '문화']",3,0.5894580130808129
1873,대전 서구 둔산동 1809,36.3539538409188,127.397434586711,썸데이로맨스,카페,['카페'],2,0.773606310113352
1874,세종특별자치시 조치원읍 원리 95-3,36.6007591928509,127.301130580892,닭다리치킨,음식점,['맛집'],2,0.7137429715952255
1875,충남 천안시 동남구 신방동 72-6,36.7897119909555,127.125505095289,산오징어클럽,음식점,['맛집'],2,0.562754164454995
1876,대전 유성구 관평동 544-4,36.416042101411,127.381110842947,산밑할머니,음식점,['맛집'],2,0.7339859394816536
1877,대전 대덕구 중리동 203-2,36.3592651981109,127.426594218902,오문창순대국밥,음식점,['맛집'],2,0.8404628174461604
1878,경남 사천시 대방동 681-2,34.9324590657899,128.051322362966,실안낙조전망교,관광지,"['경치', '자연']",1,0.621923260655592
1879,경남 사천시 실안동 2,34.9501689730525,128.05761079768,사천케이블카자연휴양림,관광지,"['자연', '힐링']",1,0.5727081711962663
1880,전남 보성군 보성읍 봉산리 1287-1,34.7147987543986,127.080956911126,보성녹차밭 입구,관광지,"['자연', '힐링']",1,0.5178772216034992
1881,경북 영덕군 강구면 삼사리,36.3462024839215,129.380635048197,삼사해상산책로,관광지,"['바다', '힐링']",3,0.8611839345249037
1882,전북특별자치도 정읍시 내장동 673-1,35.4879061726938,126.907512978048,내장산 우화정,관광지,"['자연', '힐링']",2,0.6174220467973031
1883,전남 보성군 웅치면 용반리,34.694149576069,127.024975295274,일림산 (용추계곡),관광지,"['산', '자연']",1,0.7492953129817435
1884,경북 봉화군 명호면 고계리 산 225,36.81891863112,128.889149937853,예던길 선유교,관광지,"['경치', '자연']",4,0.6647027452574591
1885,경북 봉화군 명호면 북곡리 247,36.7888605156789,128.919960944163,청량사,관광지,"['관광지', '산']",4,0.7347078349226251
1886,경남 고성군 고성읍 동외리 595,34.9673200081673,128.327134520697,남산공원 팔각정,관광지,"['경치', '자연']",3,0.9878495405715968
1887,경북 청송군 파천면 신기리 812,36.4842714532057,129.026243382126,청송정원,관광지,"['자연', '힐링']",3,0.9323851146838635
1888,경남 고성군 고성읍 신월리,34.9504369388702,128.335405350506,해지개해안둘레길,관광지,"['경치', '자연']",3,0.8381607201950199
1889,대전 유성구 갑동 124,36.3739692610663,127.297250402159,국립대전현충원 독립유공자 제3묘역,관광지,"['관광지', '문화']",2,0.7233976676892606
1890,경남 고성군 고성읍 이당리 산 146-1,34.9700372026925,128.269888676663,갈모봉 산림욕장,관광지,"['힐링', '자연']",3,0.694987080672891
1891,전남 목포시 달동 849-1,34.777943620673,126.359214106598,고하도 해상데크길,관광지,"['경치', '바다']",1,0.9886513207456407
1892,경기 여주시 세종대왕면 왕대리 901-3,37.3076085839929,127.602792452177,세종대왕릉,관광지,"['관광지', '문화']",0,0.5064263791837191
1893,경남 양산시 동면 법기리 332,35.3482537318101,129.107973783492,법기수원지 산책길,관광지,"['경치', '자연']",3,0.8499891597083833
1894,경남 양산시 원동면 화제리 산 72-4,35.3224677347708,128.977807886898,임경대,관광지,"['경치', '자연']",3,0.933096429697448
1895,충남 보령시 주포면 보령리 266-1,36.4170605658973,126.590592738743,주포초등학교(보령 관아문),관광지,"['관광지', '문화']",2,0.7127608648821406
1896,전남 나주시 반남면 신촌리 152-25,34.9148538318347,126.658901421558,국립나주박물관,전시장,"['문화', '관광지']",1,0.5852091065362437
1897,충남 당진시 합덕읍 신리 62-3,36.7626160025731,126.771105162388,신리성지,관광지,"['관광지', '힐링']",2,0.5459589263529017
1898,전남 나주시 산포면 산제리 23-7,35.0057669483956,126.825790050659,메타세콰이어길,관광지,"['경치', '자연']",1,0.9405444106143344
1899,충남 당진시 석문면 교로리 844-4,37.044469714725,126.526061061478,왜목마을 해수욕장,관광지,"['바다', '자연']",0,0.7371246801530351
1900,전남 목포시 죽교동 465-151,34.7881998144476,126.366779604603,유달유원지,관광지,"['경치', '힐링']",1,0.7436834036935394
1901,충남 당진시 송악읍 한진리 95-14,36.9708173144262,126.782628112208,한진포구 바다전망대,관광지,"['바다', '경치']",0,0.9322456580892472
1902,충남 청양군 정산면 천장리 112-6,36.4145895930713,126.921871038702,천장호 출렁다리,관광지,"['자연', '액티비티']",2,0.8667767720569162
1903,경남 합천군 율곡면 문림리 224-1,35.5710831657711,128.193517790759,호연정,관광지,"['경치', '문화']",3,0.5388759531508984
1904,충남 부여군 임천면 군사리 산 7-10,36.1984455945502,126.896361985921,성흥산성,관광지,"['경치', '관광지']",2,0.5800778863834917
1905,충남 서천군 장항읍 송림리 산 58-48,36.0184392978959,126.665562504211,장항 스카이워크,관광지,"['경치', '액티비티']",2,0.9580604337419798
1906,충남 보령시 청라면 의평리 산 13,36.377545547186,126.669994627764,냉풍욕장,관광지,"['자연', '휴양']",2,0.8720995724503076
1907,충남 부여군 규암면 합송리 1026,36.2725398580444,126.84525032396,반산저수지,관광지,"['자연', '경치']",2,0.8129707991395023
1908,울산 울주군 상북면 이천리,35.548815221234,129.014566039364,파래소폭포,관광지,"['경치', '자연']",3,0.8986934003621789
1909,경남 합천군 용주면 가호리 256-5,35.5484070462648,128.072840383129,합천영상테마파크,액티비티,"['오락', '문화']",3,0.9204068338250386
1910,경남 함안군 법수면 강주리 486-3,35.3213096249347,128.333095848394,강주 해바라기 축제,관광지,"['경치', '자연']",3,0.5310609692971979
1911,경남 합천군 쌍책면 성산리 504,35.5804222700461,128.282941494808,옥전 고분군,관광지,"['관광지', '문화']",3,0.6007002360978515
1912,경남 합천군 대양면 정양리 146,35.5532264768187,128.162775424924,정양늪 생태공원,관광지,"['자연', '힐링']",3,0.9336901112622565
1913,경남 합천군 가야면 치인리 10,35.8016570791922,128.098144042972,해인사,관광지,"['관광지', '힐링']",3,0.6461401913743356
1914,경남 합천군 야로면 하림리,35.7547950328369,128.150494111138,가남정,관광지,"['경치', '힐링']",3,0.8410005556890681
1915,강원특별자치도 철원군 갈말읍 신철원리,38.1237645532519,127.341911153432,삼부연폭포,관광지,"['자연', '경치']",0,0.5866472736608519
1916,경북 의성군 단촌면 구계리 116,36.4583685967621,128.748793025243,고운사,관광지,"['관광지', '힐링']",3,0.6176620749939323
1917,강원특별자치도 철원군 동송읍 장흥리 20-1,38.1854214075637,127.287403730162,고석정,관광지,"['경치', '관광지']",0,0.6424454363622111
1918,대구 군위군 삼국유사면 화북리 1244,36.0990145967229,128.775000598289,화산산성 풍차전망대,관광지,"['경치', '자연']",3,0.9638320335930499
1919,경기 연천군 연천읍 고문리 산 21,38.0702759246712,127.128635221977,재인폭포,관광지,"['경치', '자연']",0,0.8963820835599217
1920,부산 영도구 청학동 산 54-11,35.0849121178307,129.057728801643,영도 조내기 역사공원,관광지,"['관광지', '자연']",3,0.7213590153311
1921,경기 포천시 영북면 대회산리 415-2,38.0799038641015,127.216832269645,비둘기낭 폭포,관광지,"['경치', '자연']",0,0.7976974700916709
1922,부산 남구 대연동 779-1,35.1292788885655,129.098019375702,유엔기념공원,관광지,"['관광지', '문화']",3,0.6047140013245798
1923,경남 함안군 대산면 하기리 802-2,35.3405136777802,128.397888416743,악양생태공원,관광지,"['경치', '자연']",3,0.5648661594982465
1924,대구 동구 효목동 212-2,35.8845282824127,128.645728757995,해맞이공원 주차장,관광지,"['경치', '자연']",3,0.718784214246907
1925,경남 거창군 위천면 상천리,35.7288776611895,127.79545294934,문바위,관광지,"['산', '힐링']",2,0.7398516573402917
1926,경남 거창군 남상면 월평리 2286-1,35.6549568240682,127.939573018616,창포원,관광지,"['경치', '자연']",2,0.9920168511675747
1927,대구 북구 침산동 1344-1,35.895191813792,128.585838298772,침산공원 벚꽃계단,관광지,"['경치', '자연']",3,0.6618468235993515
1928,부산 남구 우암동 127-128,35.1274502511258,129.072306688976,우암동 도시숲,관광지,"['야경', '자연']",3,0.901774339808719
1929,부산 동구 좌천동 776-5,35.133636248919,129.052735556501,좌천동굴,관광지,"['관광지', '자연']",3,0.8281579040696768
1930,부산 중구 남포동1가 79-2,35.0964521921454,129.035880529066,부산 포개항문화관,관광지,"['문화', '관광지']",3,0.5937911411082568
1931,부산 남구 대연동 1156-18,35.1245049652038,129.092070117093,영도다리,관광지,"['관광지', '경치']",3,0.6897242901389599
1932,경북 영주시 순흥면 읍내리 307,36.9166193264939,128.575286541339,국립일제강제동원 역사관,관광지,"['관광지', '문화']",4,0.6357404325262486
